"No.","Time","Source","Destination","Protocol","Length","Info"
"801","1.523218","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=819745 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"802","1.523218","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [PSH, ACK] Seq=821193 Ack=85857 Win=98304 Len=1448 TSval=3563221511 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"803","1.523310","192.168.0.104","23.48.104.108","TCP","66","49525  >  443 [ACK] Seq=85857 Ack=822641 Win=840576 Len=0 TSval=4133353022 TSecr=3563221510"
"804","1.523912","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=822641 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"805","1.523912","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=824089 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"806","1.523913","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=825537 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"807","1.523913","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=826985 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"808","1.523914","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=828433 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"809","1.523915","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=829881 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"810","1.523915","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"811","1.523916","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=832777 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"812","1.523916","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=834225 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"813","1.523916","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=835673 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"814","1.523917","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=837121 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"815","1.523917","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=838569 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"816","1.523918","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=840017 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"817","1.523918","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=841465 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"818","1.523922","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=842913 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"819","1.523922","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=844361 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"820","1.523922","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=845809 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"821","1.523923","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=847257 Ack=85857 Win=98304 Len=1448 TSval=3563221512 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"822","1.523923","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"823","1.523924","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=850153 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"824","1.523924","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=851601 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"825","1.523925","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=853049 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"826","1.523925","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=854497 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"827","1.523926","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=855945 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"828","1.523926","23.48.104.108","192.168.0.104","TLSv1.3","1514","Application Data, Application Data"
"829","1.523927","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=858841 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
"830","1.523927","23.48.104.108","192.168.0.104","TCP","1514","443  >  49525 [ACK] Seq=860289 Ack=85857 Win=98304 Len=1448 TSval=3563221513 TSecr=4133352999 [TCP segment of a reassembled PDU]"
