"No.","Time","Source","Destination","Protocol","Length","Info"
"184","4.534810","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=25473 Ack=474 Win=260 Len=1428 TSval=3519396162 TSecr=1024278420 [TCP segment of a reassembled PDU]"
"185","4.534811","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=26901 Ack=474 Win=260 Len=1428 TSval=3519396162 TSecr=1024278420 [TCP segment of a reassembled PDU]"
"186","4.534812","18.165.77.79","192.168.0.92","TLSv1.2","1323","Application Data"
"187","4.534813","18.165.77.79","192.168.0.92","TLSv1.2","1014","Application Data"
"188","4.534927","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=474 Ack=24045 Win=3540 Len=0 TSval=1024278497 TSecr=3519396162"
"189","4.534966","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=474 Ack=30534 Win=3439 Len=0 TSval=1024278497 TSecr=3519396162"
"190","4.535026","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=474 Ack=30534 Win=3788 Len=0 TSval=1024278497 TSecr=3519396162"
"198","4.581963","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=30534 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"199","4.581965","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=31962 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"200","4.581966","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=33390 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"201","4.582078","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=474 Ack=34818 Win=3721 Len=0 TSval=1024278544 TSecr=3519396215"
"202","4.582180","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=474 Ack=34818 Win=3788 Len=0 TSval=1024278544 TSecr=3519396215"
"203","4.585433","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=34818 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"204","4.585435","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=36246 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"205","4.585435","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=37674 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"206","4.585436","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [PSH, ACK] Seq=39102 Ack=474 Win=260 Len=1428 TSval=3519396215 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"207","4.585437","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=40530 Ack=474 Win=260 Len=1428 TSval=3519396216 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"208","4.585438","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=41958 Ack=474 Win=260 Len=1428 TSval=3519396216 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"209","4.585439","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=43386 Ack=474 Win=260 Len=1428 TSval=3519396216 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"210","4.585439","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=44814 Ack=474 Win=260 Len=1428 TSval=3519396216 TSecr=1024278497 [TCP segment of a reassembled PDU]"
"211","4.585440","18.165.77.79","192.168.0.92","TLSv1.2","487","Application Data"
"212","4.585531","192.168.0.92","18.165.77.79","TCP","66","63409  >  443 [ACK] Seq=474 Ack=46663 Win=3603 Len=0 TSval=1024278547 TSecr=3519396216"
"213","4.585631","192.168.0.92","18.165.77.79","TCP","66","[TCP Window Update] 63409  >  443 [ACK] Seq=474 Ack=46663 Win=3788 Len=0 TSval=1024278547 TSecr=3519396216"
"222","5.002127","18.165.77.79","192.168.0.92","TLSv1.2","430","Application Data"
"223","5.002128","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=47027 Ack=474 Win=260 Len=1428 TSval=3519396554 TSecr=1024278547 [TCP segment of a reassembled PDU]"
"224","5.002129","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=48455 Ack=474 Win=260 Len=1428 TSval=3519396554 TSecr=1024278547 [TCP segment of a reassembled PDU]"
"225","5.002130","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=49883 Ack=474 Win=260 Len=1428 TSval=3519396554 TSecr=1024278547 [TCP segment of a reassembled PDU]"
"226","5.002131","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=51311 Ack=474 Win=260 Len=1428 TSval=3519396554 TSecr=1024278547 [TCP segment of a reassembled PDU]"
"227","5.002132","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=52739 Ack=474 Win=260 Len=1428 TSval=3519396554 TSecr=1024278547 [TCP segment of a reassembled PDU]"
"228","5.002133","18.165.77.79","192.168.0.92","TLSv1.2","1143","Application Data"
"229","5.002133","18.165.77.79","192.168.0.92","TCP","1494","443  >  63409 [ACK] Seq=55244 Ack=474 Win=260 Len=1428 TSval=3519396555 TSecr=1024278547 [TCP segment of a reassembled PDU]"
