"No.","Time","Source","Destination","Protocol","Length","Info"
"355","0.614802","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"356","0.623900","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"357","0.623900","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"358","0.623936","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"359","0.623936","35.214.213.22","192.168.0.200","UDP","1182","50001  >  61048 Len=1140"
"360","0.629281","35.214.213.22","192.168.0.200","UDP","372","50001  >  61048 Len=330"
"362","0.634159","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"363","0.642124","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"364","0.643451","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"365","0.643460","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"366","0.643460","35.214.213.22","192.168.0.200","UDP","373","50001  >  61048 Len=331"
"367","0.643471","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"368","0.645870","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"369","0.646437","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"370","0.646448","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"372","0.656234","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"373","0.656582","35.214.213.22","192.168.0.200","UDP","1234","50001  >  61048 Len=1192"
"374","0.658594","35.214.213.22","192.168.0.200","UDP","1235","50001  >  61048 Len=1193"
"375","0.659210","35.214.213.22","192.168.0.200","UDP","1235","50001  >  61048 Len=1193"
"376","0.659210","35.214.213.22","192.168.0.200","UDP","1235","50001  >  61048 Len=1193"
"377","0.661813","192.168.0.200","35.214.213.22","UDP","106","61048  >  50001 Len=64"
"378","0.667519","35.214.213.22","192.168.0.200","UDP","370","50001  >  61048 Len=328"
"380","0.671029","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"381","0.674421","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"382","0.675207","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"383","0.675623","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"384","0.682651","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"385","0.682651","35.214.213.22","192.168.0.200","UDP","1224","50001  >  61048 Len=1182"
"386","0.682651","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"387","0.682651","35.214.213.22","192.168.0.200","UDP","360","50001  >  61048 Len=318"
"388","0.682651","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"391","0.692007","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"392","0.692043","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"393","0.696245","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"394","0.696277","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"395","0.696277","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"397","0.700630","35.214.213.22","192.168.0.200","UDP","1225","50001  >  61048 Len=1183"
"398","0.702492","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"399","0.702492","35.214.213.22","192.168.0.200","UDP","357","50001  >  61048 Len=315"
"401","0.708857","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"403","0.709419","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"404","0.709419","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"405","0.713324","192.168.0.200","35.214.213.22","UDP","102","61048  >  50001 Len=60"
"406","0.714273","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"407","0.715289","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"408","0.715289","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"409","0.715289","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"411","0.724994","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"412","0.726128","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"413","0.726128","35.214.213.22","192.168.0.200","UDP","1175","50001  >  61048 Len=1133"
"414","0.726128","35.214.213.22","192.168.0.200","UDP","358","50001  >  61048 Len=316"
"415","0.726128","35.214.213.22","192.168.0.200","UDP","1176","50001  >  61048 Len=1134"
"416","0.731659","35.214.213.22","192.168.0.200","UDP","1176","50001  >  61048 Len=1134"
"417","0.731659","35.214.213.22","192.168.0.200","UDP","1176","50001  >  61048 Len=1134"
"419","0.732414","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"420","0.738813","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"421","0.739735","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"422","0.739735","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"424","0.741928","35.214.213.22","192.168.0.200","UDP","353","50001  >  61048 Len=311"
"425","0.742831","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
