"No.","Time","Source","Destination","Protocol","Length","Info"
"727","4.903282","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=335505 Ack=2507 Win=24 Len=1400"
"728","4.903393","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2507 Ack=336905 Win=1026 Len=0"
"729","4.926930","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=2507 Ack=336905 Win=1026 Len=28"
"730","4.988855","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=336905 Ack=2535 Win=24 Len=0"
"731","5.004118","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=336905 Ack=2535 Win=24 Len=1460"
"732","5.004118","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=338365 Ack=2535 Win=24 Len=1400"
"733","5.004221","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2535 Ack=339765 Win=1026 Len=0"
"734","5.102441","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=339765 Ack=2535 Win=24 Len=1460"
"735","5.102441","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=341225 Ack=2535 Win=24 Len=1400"
"736","5.102535","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=2535 Ack=342625 Win=1026 Len=0"
"737","5.203752","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=342625 Ack=2535 Win=24 Len=1460"
