"No.","Time","Source","Destination","Protocol","Length","Info"
"301","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=340209 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"302","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=341669 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"303","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=343129 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"304","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=344589 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"305","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=346049 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"306","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=347509 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"307","23.746556","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=348969 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"308","23.746596","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=350429 Win=1028 Len=0"
"309","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=350429 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"310","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=351889 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"311","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=353349 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"312","23.746687","162.159.128.232","192.168.0.200","TLSv1.2","458","Application Data"
"313","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=355213 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"314","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=356673 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"315","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=358133 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"316","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=359593 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"317","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=361053 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
